,Symbol,Side,Cxl,Quantity,Price,Bid,Ask,TDats,Dats,DatsTradeID,TradeTime,TradeSS,TradeCommType,SourceCommison,Account,OrderID,GTL,TrailerInfo,TrailerSymbol,Clr,TrailerID,Unkown
304,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546602,473640
305,S,SS,NEW,508,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546606,473640
306,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546610,473640
307,S,SS,NEW,200,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546612,473640
308,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546615,473640
309,S,SS,NEW,300,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546617,473640
310,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546620,473640
311,S,SS,NEW,350,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546626,473640
312,S,SS,NEW,508,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546630,473640
313,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546632,473640
314,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546636,473640
315,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546710,473640
316,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546719,473640
317,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546722,473640
318,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546726,473640
319,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,51,546744,473640
320,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,55,547176,473640
321,S,SS,NEW,800,8.19,8.19,8.2,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,57,547384,473640
322,S,SS,NEW,500,8.19,8.19,8.2,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,59,547695,473640
323,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,59,547706,473640
324,S,SS,NEW,300,8.19,8.19,8.2,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,59,547715,473640
325,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,59,547720,473640
326,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,59,547725,473640
327,S,SS,NEW,200,8.19,8.19,8.2,1406,1917061,49900004,11:28,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,59,547730,473640
328,S,SS,NEW,800,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,1,547930,473640
329,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,1,547941,473640
330,S,SS,NEW,800,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,4,548271,473640
331,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,4,548279,473640
332,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,6,548729,473640
333,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,6,548811,473640
334,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,6,548821,473640
335,S,SS,NEW,600,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,6,548824,473640
336,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,6,548827,473640
337,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549096,473640
338,S,SS,NEW,200,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549113,473640
339,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549124,473640
340,S,SS,NEW,600,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549139,473640
341,S,SS,NEW,200,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549151,473640
342,S,SS,NEW,200,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549161,473640
343,S,SS,NEW,200,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549167,473640
344,S,SS,NEW,200,8.185,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549178,473640
345,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549185,473640
346,S,SS,NEW,200,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549189,473640
347,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549195,473640
348,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549215,473640
349,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549231,473640
350,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549241,473640
351,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549243,473640
352,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549246,473640
353,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549250,473640
354,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549253,473640
355,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549258,473640
356,S,SS,NEW,200,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549262,473640
357,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549269,473640
358,S,SS,NEW,700,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549274,473640
359,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549277,473640
360,S,SS,NEW,600,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549280,473640
361,S,SS,NEW,500,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549283,473640
362,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549288,473640
363,S,SS,NEW,418,8.18,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549291,473640
364,S,SS,NEW,100,8.18,8.18,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549298,473640
365,S,SS,NEW,100,8.18,8.18,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,549392,473640
366,S,SS,NEW,800,8.18,8.18,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,8,549530,473640
367,S,SS,NEW,100,8.18,8.18,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,12,550669,473640
368,S,SS,NEW,800,8.19,8.19,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,15,551322,473640
369,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,15,551334,473640
370,S,SS,NEW,200,8.19,8.19,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,15,551343,473640
371,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,15,551350,473640
372,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,15,551355,473640
373,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,15,551358,473640
374,S,SS,NEW,200,8.19,8.19,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,15,551364,473640
375,S,SS,NEW,200,8.19,8.19,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,15,551381,473640
376,S,SS,NEW,40,8.19,8.19,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,15,551386,473640
377,S,SS,NEW,100,8.19,8.19,8.19,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,15,551395,473640
378,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,17,551659,473640
379,S,SS,NEW,500,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,22,552403,473640
380,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,27,553251,473640
381,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,43,555562,854300
382,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:29,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,43,555618,854300
383,S,SS,NEW,200,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,0,558080,473640
384,S,SS,NEW,200,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,0,558092,473640
385,S,SS,NEW,40,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,0,558100,473640
386,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,0,558102,473640
387,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,0,558105,473640
388,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,0,558108,473640
389,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,2,558603,473640
390,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,2,558620,473640
391,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,2,558624,473640
392,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,2,558628,473640
393,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,2,558632,473640
394,S,SS,NEW,800,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,3,558794,473640
395,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,3,558804,473640
396,S,SS,NEW,90,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,14,560423,473640
397,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,14,560465,473640
398,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,20,561055,473640
399,S,SS,NEW,800,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,20,561091,473640
400,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,20,561094,473640
401,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,34,563224,473640
402,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,34,563232,473640
403,S,SS,NEW,100,8.2,8.2,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,34,563244,473640
404,S,SS,NEW,200,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,34,563249,473640
405,S,SS,NEW,200,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,34,563258,473640
406,S,SS,NEW,300,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,34,563264,473640
407,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,34,563274,473640
408,S,SS,NEW,200,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,34,563283,473640
409,S,SS,NEW,200,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,34,563286,473640
410,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,34,563292,473640
411,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,35,563459,473640
412,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,36,563627,473640
413,S,SS,NEW,800,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,45,565156,473640
414,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,45,565164,473640
415,S,SS,NEW,40,8.19,8.19,8.2,1406,1917061,49900004,11:30,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,58,566719,473640
416,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:31,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,37,572258,473640
417,S,SS,NEW,90,8.19,8.19,8.2,1406,1917061,49900004,11:31,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,38,572347,473640
418,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:31,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,38,572362,473640
419,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,3,576369,473640
420,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,3,576380,473640
421,S,SS,NEW,200,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,3,576389,473640
422,S,SS,NEW,159,8.19,8.2,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,3,576391,473640
423,S,SS,NEW,100,8.195,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,3,576395,473640
424,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,3,576424,473640
425,S,SS,NEW,300,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,3,576427,473640
426,S,SS,NEW,100,8.195,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,3,576433,473640
427,S,SS,NEW,100,8.195,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,3,576554,473640
428,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576832,473640
429,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576840,473640
430,S,SS,NEW,100,8.195,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576846,473640
431,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576858,473640
432,S,SS,NEW,600,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576864,473640
433,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576869,473640
434,S,SS,NEW,100,8.195,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576873,473640
435,S,SS,NEW,100,8.195,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576888,473640
436,S,SS,NEW,100,8.195,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576899,473640
437,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576904,473640
438,S,SS,NEW,100,8.195,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576910,473640
439,S,SS,NEW,100,8.195,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576914,473640
440,S,SS,NEW,40,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576930,473640
441,S,SS,NEW,100,8.195,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,5,576933,473640
442,S,SS,NEW,100,8.195,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,7,577200,473640
443,S,SS,NEW,90,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,20,578869,473640
444,S,SS,NEW,200,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,20,578881,473640
445,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,20,578890,473640
446,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,20,578892,473640
447,S,SS,NEW,200,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,20,578901,473640
448,S,SS,NEW,100,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,20,578909,473640
449,S,SS,NEW,40,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,20,578914,473640
450,S,SS,NEW,100,8.195,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,20,578926,473640
451,S,SS,NEW,500,8.19,8.19,8.2,1406,1917061,49900004,11:32,ContraSSFREX,704,PerUnit,TERM,0.03,EEFFGG,1706149900004,MSCO,21,579016,473640
452,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:33,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,7,584821,854300
453,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:36,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,31,612065,854300
454,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:38,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,30,626998,854300
455,CERS,SS,NEW,100,2.35,2.35,2.36,1406,1917061,49900004,11:39,ContraSSFREX,704,PerUnit,TERM,0.01,AABBC,1706149900003,CERS,41,636131,854300
